,RELI,HDBK,EICH,HLL,BRTI,LART,SUN,TITN,TISC
RELI,1.0,0.44582173809291437,0.3328051737635934,0.015122736112498661,0.3875408707071834,0.2636928127764675,0.4618968169899736,0.3949398623487132,0.22421745486309422
HDBK,0.44582173809291437,1.0,0.3857735469459251,0.07963019667511133,0.3785543060166361,0.6129663117669173,0.1596357523796594,0.4452050272357464,0.4985384552507665
EICH,0.3328051737635934,0.3857735469459251,1.0,0.21932395072942687,0.23574345088017196,0.42754475916965345,0.2775526170213867,0.38806303282537097,0.3065429796062594
HLL,0.015122736112498661,0.07963019667511133,0.21932395072942687,1.0,0.04238285147647981,0.0794058297760107,0.07430339962895276,0.3754996961047278,0.014975694490601328
BRTI,0.3875408707071834,0.3785543060166361,0.23574345088017196,0.04238285147647981,1.0,0.3428030426100744,0.31737709664057656,0.21138496710464982,0.19330435966569542
LART,0.2636928127764675,0.6129663117669173,0.42754475916965345,0.0794058297760107,0.3428030426100744,1.0,0.3253589928843039,0.5676770682048711,0.5327421515299663
SUN,0.4618968169899736,0.1596357523796594,0.2775526170213867,0.07430339962895276,0.31737709664057656,0.3253589928843039,1.0,0.19700421389220138,0.35381338173613786
TITN,0.3949398623487132,0.4452050272357464,0.38806303282537097,0.3754996961047278,0.21138496710464982,0.5676770682048711,0.19700421389220138,1.0,0.37416487451863056
TISC,0.22421745486309422,0.4985384552507665,0.3065429796062594,0.014975694490601328,0.19330435966569542,0.5327421515299663,0.35381338173613786,0.37416487451863056,1.0
