Date,BRTI,EICH,HDBK,HLL,LART,RELI,SUN,TISC,TITN
2019-02-01,286.64,1986.91,516.95,1718.43,1265.54,553.56,445.15,50.04,1025.2
2019-03-01,300.21,2054.77,577.0,1692.79,1355.93,613.01,478.85,52.1,1141.85
2019-04-01,314.4,2036.83,576.64,1743.27,1319.96,626.3,457.65,55.72,1158.55
2019-05-01,342.37,1994.78,603.49,1773.82,1524.53,598.13,409.85,48.83,1235.75
2019-06-01,340.26,1913.88,608.07,1772.93,1520.27,563.48,400.95,50.44,1334.7
2019-07-01,331.38,1634.81,560.27,1712.48,1357.89,524.42,426.75,43.21,1056.35
2019-08-01,340.41,1625.84,555.61,1866.45,1300.09,561.43,450.4,34.49,1105.1
2019-09-01,360.29,1776.52,612.2,1965.68,1443.0,599.07,389.45,36.05,1273.05
2019-10-01,367.35,2253.81,613.65,2157.5,1441.82,658.47,433.4,38.06,1331.2
2019-11-01,434.3,2288.14,635.89,2018.6,1302.34,697.5,449.85,42.75,1159.7
2019-12-01,447.4,2251.52,634.47,1907.22,1270.68,680.82,432.55,47.21,1187.95
2020-01-01,487.3,2028.93,611.63,2017.56,1340.27,634.77,434.3,43.87,1187.75
2020-02-01,513.85,1660.23,587.36,2156.9,1162.38,597.45,372.9,38.17,1254.5
2020-03-01,432.77,1309.59,429.88,2279.64,791.36,500.82,352.3,26.96,933.7
2020-04-01,504.82,1470.8,499.66,2176.99,878.52,659.21,464.45,29.83,970.05
2020-05-01,542.42,1654.84,474.64,2040.46,912.49,664.73,474.25,29.52,890.0
2020-06-01,549.53,1833.43,531.6,2162.11,923.65,773.54,472.95,32.67,949.85
2020-07-01,544.63,2063.87,515.12,2201.14,894.09,938.32,531.7,36.63,1043.25
2020-08-01,503.64,2092.0,556.54,2108.95,924.92,944.49,520.25,41.3,1100.5
2020-09-01,413.19,2202.8,537.96,2060.05,882.49,1014.24,500.45,35.97,1201.35
2020-10-01,425.76,2085.6,590.31,2063.08,909.79,932.6,465.75,41.06,1165.75
2020-11-01,454.71,2534.65,718.64,2129.72,1119.88,875.99,511.65,57.74,1361.2
2020-12-01,500.31,2530.9,716.37,2385.9,1284.7,901.19,592.35,64.36,1567.15
2021-01-01,543.4,2744.3,693.52,2254.92,1331.7,836.11,586.2,60.1,1420.3
2021-02-01,546.05,2498.6,765.3,2123.59,1439.25,946.81,594.6,71.51,1406.9
2021-03-01,507.77,2603.95,744.97,2421.86,1415.71,909.27,597.8,81.18,1558.05
2021-04-01,526.86,2421.65,704.4,2344.42,1337.43,905.36,654.45,103.4,1491.65
2021-05-01,525.04,2676.15,756.04,2330.77,1464.4,980.62,668.3,112.57,1596.25
2021-06-01,515.96,2671.15,747.09,2461.5,1497.17,958.09,675.45,116.66,1732.5
2021-07-01,551.3,2530.25,711.45,2324.05,1597.85,923.88,773.95,143.43,1714.55
2021-08-01,651.81,2679.25,788.74,2713.3,1668.44,1025.04,794.05,145.02,1921.6
2021-09-01,688.3,2790.2,795.5,2691.08,1699.12,1143.56,818.25,128.89,2161.85
2021-10-01,685.35,2484.8,789.46,2383.66,1762.68,1151.28,795.0,131.6,2383.55
2021-11-01,728.25,2370.45,744.92,2308.36,1760.78,1091.88,753.6,107.12,2375.5
2021-12-01,683.8,2591.9,737.86,2350.79,1891.63,1074.97,845.7,111.14,2522.4
2022-01-01,729.3,2645.5,741.01,2264.73,1904.9,1083.35,834.5,108.56,2360.3
2022-02-01,686.5,2589.8,711.36,2163.49,1812.66,1071.07,843.9,122.07,2546.55
2022-03-01,754.95,2457.15,733.35,2040.53,1763.67,1195.99,914.75,130.72,2536.15
2022-04-01,739.0,2630.35,690.58,2225.99,1690.54,1266.58,928.65,127.11,2458.2
2022-05-01,700.2,2780.75,692.75,2343.92,1650.78,1195.04,860.6,105.57,2216.0
2022-06-01,684.95,2794.35,672.33,2221.75,1554.74,1178.24,830.6,86.71,1941.25
2022-07-01,677.95,3093.45,715.32,2626.94,1803.98,1139.11,943.2,107.6,2352.05
2022-08-01,726.6,3358.75,741.21,2649.3,1918.17,1197.44,893.05,108.3,2604.65
2022-09-01,799.9,3671.6,708.91,2685.76,1843.54,1079.33,948.65,99.3,2606.95
2022-10-01,832.0,3850.45,746.49,2540.58,2018.55,1157.34,1016.9,101.55,2761.5
2022-11-01,848.75,3484.5,802.23,2673.7,2070.18,1239.84,1046.05,107.65,2653.0
2022-12-01,806.1,3227.75,812.05,2550.89,2081.11,1156.25,1001.4,112.65,2597.5
2023-01-01,770.3,3263.35,799.76,2566.53,2119.62,1068.48,1034.5,119.7,2377.15
2023-02-01,742.25,3105.9,797.81,2450.89,2104.4,1054.27,956.6,103.95,2372.8
2023-03-01,749.0,2948.85,802.78,2550.2,2159.33,1058.13,983.1,104.5,2514.9
2023-04-01,799.3,3301.1,841.71,2447.55,2359.08,1098.74,987.65,107.95,2641.85
2023-05-01,849.9,3671.95,803.43,2656.97,2200.69,1121.16,975.35,105.8,2823.25
2023-06-01,878.75,3580.1,848.59,2667.53,2469.98,1157.63,1051.6,112.0,3047.65
2023-07-01,889.9,3365.5,823.55,2550.64,2675.32,1274.63,1143.4,123.15,3004.05
2023-08-01,856.4,3336.6,783.77,2495.11,2702.7,1203.5,1111.6,122.9,3104.45
2023-09-01,926.4,3446.95,761.26,2455.82,3023.55,1172.5,1158.65,128.9,3148.8
2023-10-01,914.4,3295.55,736.42,2474.15,2929.05,1143.95,1088.6,118.75,3189.65
2023-11-01,1014.7,3896.9,777.47,2535.45,3109.2,1188.72,1225.85,127.9,3490.6
2023-12-01,1032.2,4143.5,852.5,2653.39,3526.0,1292.47,1259.45,139.6,3675.45
2024-01-01,1170.7,3841.35,729.46,2471.71,3479.75,1426.63,1418.45,135.95,3697.55
2024-02-01,1123.35,3792.4,699.96,2402.73,3477.55,1460.8,1577.95,140.85,3624.4
2024-03-01,1228.6,4019.3,722.15,2255.37,3763.9,1485.85,1620.55,155.85,3801.8
2024-04-01,1322.3,4597.4,758.16,2221.6,3594.3,1467.0,1502.1,165.0,3589.25
2024-05-01,1372.75,4733.45,763.87,2319.81,3669.3,1430.4,1459.8,167.2,3241.9
2024-06-01,1444.05,4672.95,839.81,2463.24,3548.45,1565.4,1520.85,174.01,3404.2
2024-07-01,1491.55,4962.7,805.87,2694.92,3815.0,1505.43,1719.35,165.33,3458.95
2024-08-01,1589.05,4960.5,816.42,2766.98,3704.65,1509.63,1821.65,152.76,3565.15
2024-09-01,1709.55,5026.25,863.88,2946.57,3675.55,1476.57,1926.7,168.55,3823.95
2024-10-01,1612.6,4894.65,865.7,2518.22,3622.3,1332.05,1848.9,148.56,3267.05
2024-11-01,1627.15,4831.85,895.8,2496.15,3724.8,1292.2,1780.9,144.54,3249.0
2024-12-01,1587.75,4821.9,884.22,2326.85,3607.65,1215.45,1886.35,138.05,3253.15
2025-01-01,1626.3,5194.3,847.27,2468.8,3567.4,1265.1,1743.95,134.62,3490.25
2025-02-01,1570.2,4773.6,864.05,2190.25,3163.85,1200.1,1593.25,137.2,3077.25
2025-03-01,1733.4,5347.7,911.83,2258.85,3492.3,1275.1,1734.7,154.24,3063.35
2025-04-01,1864.5,5567.0,960.11,2342.1,3341.0,1405.0,1832.3,140.08,3379.7
2025-05-01,1856.2,5333.5,970.04,2348.3,3675.1,1420.9,1677.6,161.02,3555.0
2025-06-01,2009.6,5656.5,998.27,2294.6,3669.8,1500.6,1675.7,159.76,3690.2
2025-07-01,1914.3,5468.5,1009.1,2521.2,3636.5,1390.2,1706.7,157.94,3347.3
2025-08-01,1888.8,6103.0,951.6,2659.8,3601.0,1357.2,1594.5,154.48,3628.8
2025-09-01,1878.4,7005.5,951.0,2473.35,3659.0,1364.0,1594.3,168.77,3367.0
2025-10-01,2054.5,7007.0,987.3,2425.25,4030.9,1486.4,1690.7,182.84,3746.7
2025-11-01,2101.6,7053.5,1007.6,2426.33,4069.6,1567.5,1831.6,167.96,3907.7
2025-12-01,2105.6,7312.5,991.2,2315.9,4083.5,1570.4,1719.7,180.08,4051.5
2026-01-01,1968.7,7122.5,929.25,2373.0,3932.3,1395.4,1595.3,193.13,3977.4
2026-02-01,1879.3,8010.5,887.75,2338.1,4278.3,1393.9,1737.0,212.33,4327.5
2026-03-01,1870.8,7620.5,857.05,2225.7,3949.8,1404.8,1799.4,198.46,4244.6
